videoName,uri
01_install_mt4,https://video.sarun.work/watch/courses/ea/videos/8CS42E9qfnhbWFtaA5Qxd
02_metaeditor_tour,https://video.sarun.work/watch/courses/ea/videos/U6N2u1J5M0xmpRr076SNW
03_use_other_mq4,https://video.sarun.work/watch/courses/ea/videos/QtiApXLqxHNWzxPn_xVtJ
04_differnet_between_ea_indicator_and_script,https://video.sarun.work/watch/courses/ea/videos/xuT5EJwpFp_1_-7lFUO_q
05_structure_of_mql4,https://video.sarun.work/watch/courses/ea/videos/NcL1fLJSwlHNGSutjKLRa
06_preprocessor,https://video.sarun.work/watch/courses/ea/videos/NJBEieqIYj5v6SuhxytgZ
07_comment,https://video.sarun.work/watch/courses/ea/videos/hat8KtWRPjb2HUTlZLWJN
08_variable_vs_constant,https://video.sarun.work/watch/courses/ea/videos/JQ7kixhUdR1eKXl84mi1E
09_declaring_and_initializing_variables,https://video.sarun.work/watch/courses/ea/videos/ahGH85ypDyJ8dLiTT5H8R
10_global_variables,https://video.sarun.work/watch/courses/ea/videos/UxFzfYngJDlAPS2FXiXqx
11_bit_and_byte,https://video.sarun.work/watch/courses/ea/videos/LdK9cXHinxh2X37U3oxPC
12_integer_type,https://video.sarun.work/watch/courses/ea/videos/pfjQKgNAm3Ij58KOjpART
13_color,https://video.sarun.work/watch/courses/ea/videos/VsVBnb5bH5RjcA1kFxWGs
14_double,https://video.sarun.work/watch/courses/ea/videos/IpQVfQKPmbyfh5xouTS7x
15_string,https://video.sarun.work/watch/courses/ea/videos/DpqEh2BVpUwpNAZvF9ue7
16_constant,https://video.sarun.work/watch/courses/ea/videos/8VQqDXu02yqOHd1GWPeEZ
17_what_is_arrays,https://video.sarun.work/watch/courses/ea/videos/E7ocbJvrg81ZksD3_iI7T
18_arrays_declaring_and_initialization,https://video.sarun.work/watch/courses/ea/videos/RcKHPA3C5R0iu24F3Dl4c
19_accessing_and_modifying_array_elements,https://video.sarun.work/watch/courses/ea/videos/yruAT5xQDvyag_HSsTOZB
20_array_resize,https://video.sarun.work/watch/courses/ea/videos/KMx_VPpD4fhuvOlkIv1tY
21_arithmetic_operator,https://video.sarun.work/watch/courses/ea/videos/bH2TpL9eVH1D7g8lrTV1B
22_increment_and_decrement,https://video.sarun.work/watch/courses/ea/videos/uHVFODcQuGCLSlrVhFeyZ
23_type_casting,https://video.sarun.work/watch/courses/ea/videos/PIUBp3RFbim8Ge1kCKUaz
24_compound_assingment,https://video.sarun.work/watch/courses/ea/videos/MO7w6J9OB2wCV4UKp9-P5
25_relational_operator,https://video.sarun.work/watch/courses/ea/videos/a_TLIeF_ES32ReJW47JFO
26_logical_operator,https://video.sarun.work/watch/courses/ea/videos/vZFRN98MuCd7DRPJ_Wm2c
27_controlling_program_flow,https://video.sarun.work/watch/courses/ea/videos/GJ-F8GZY_oosDf8gRBdIj
28_if_else,https://video.sarun.work/watch/courses/ea/videos/4xxEXfCDT2Dteo2O0PzdU
29_nested_if,https://video.sarun.work/watch/courses/ea/videos/o2ZC-3z6DnlNEbYziGeFk
30_switch_case,https://video.sarun.work/watch/courses/ea/videos/yC5AYn_Hk54vNR9rasqPl
31_ternary_operator,https://video.sarun.work/watch/courses/ea/videos/SIHUtLQdE7FfIx8HmHV1y
32_iteration,https://video.sarun.work/watch/courses/ea/videos/swxSJKFmtLfKF4E5HQcUS
33_for_loop,https://video.sarun.work/watch/courses/ea/videos/XwZw3gLBz-4ih6YCRLeSV
34_while_loop,https://video.sarun.work/watch/courses/ea/videos/wbvvMGZIcVYGO_5clMbHL
35_do-while_loop,https://video.sarun.work/watch/courses/ea/videos/x9H-8CPzkJRbXQETVqNgn
36_break_continue,https://video.sarun.work/watch/courses/ea/videos/oOJ5uE16YimJerfMlpxie
37_function_definition,https://video.sarun.work/watch/courses/ea/videos/DR4dAVMA-FBYnIrxWEnMr
38_default_argument_values,https://video.sarun.work/watch/courses/ea/videos/RkTBAit6XEbf_x_5yzCZ0
39_pass_by_refereence,https://video.sarun.work/watch/courses/ea/videos/lkKdcLpA3kwPbDotz49Kh
40_get_user_inputs,https://video.sarun.work/watch/courses/ea/videos/BKOnsYy94HOTLlujes-9q
41_get_chart_history_data,https://video.sarun.work/watch/courses/ea/videos/O3_5XdVLcr9q3vHAVe0Cw
42_perdifined_variables,https://video.sarun.work/watch/courses/ea/videos/OIQ7fv_2HtCK1wdqNLgHP
43_market_info,https://video.sarun.work/watch/courses/ea/videos/K0fH2TQMT6XCJK5cXOatm
44_account_info,https://video.sarun.work/watch/courses/ea/videos/36vGN8IThOtGEFBO28EEp
45_alert,https://video.sarun.work/watch/courses/ea/videos/ILzVR1fe4kdA8_25bnZk3
46_messagebox,https://video.sarun.work/watch/courses/ea/videos/cptqYLMj92mcRzjqMTtX-
47_messagebax_flag,https://video.sarun.work/watch/courses/ea/videos/VAIF3FFPCoWxOspTiIe34
48_send_mail,https://video.sarun.work/watch/courses/ea/videos/mSfl9cenz8CgDqxSjs_f8
49_send_notification,https://video.sarun.work/watch/courses/ea/videos/Y0aTwuA7Cpxttj8ZP7FeM
50_send_order,https://video.sarun.work/watch/courses/ea/videos/FA9ZyohZ7e2dCFv5MbfWL
51_modify_order,https://video.sarun.work/watch/courses/ea/videos/0mbDrzotgQaNILi-p4yXU
52_order_handle_error,https://video.sarun.work/watch/courses/ea/videos/XWtrFk_P6tZz5vnm0SNY2
53_pending_order,https://video.sarun.work/watch/courses/ea/videos/uc7KZLJqZO5ZjqLHw4H21
54_send_user-input_order,https://video.sarun.work/watch/courses/ea/videos/TE1pcqCt9xIR4YMdVD9QO
55_drag_and_drop,https://video.sarun.work/watch/courses/ea/videos/qhCPpsQSJmDE4XpBArUf0
56_delete_pending_order,https://video.sarun.work/watch/courses/ea/videos/cXXcCftTxsh64iQsPzOco
57_loop_delete_pending_order,https://video.sarun.work/watch/courses/ea/videos/HY0QWlqMBh-f3M56v2Qby
58_loop_close_market_order,https://video.sarun.work/watch/courses/ea/videos/LWkDM_IOa3xzqlIP18ynY
59_indicator_type,https://video.sarun.work/watch/courses/ea/videos/EprQbUyYb8zxbvjeRFOOV
60_set_buffer,https://video.sarun.work/watch/courses/ea/videos/Y5dmOntek6xJ-EdQGjzZI
61_draw_arrow_on_chart,https://video.sarun.work/watch/courses/ea/videos/zsQDK52gbPRxdzF_gExfa
62_oncalculate_func,https://video.sarun.work/watch/courses/ea/videos/vCW-l9GFCHblQhR_QvY6v
63_draw_with_loop_and_array_out_of_range,https://video.sarun.work/watch/courses/ea/videos/aPbrRL68Pg9EVMbco1Bck
64_draw_arrow_with_conditions,https://video.sarun.work/watch/courses/ea/videos/lhauMmrOD8ehODENfy2Hd
65_move_indicator_to_separate_window,https://video.sarun.work/watch/courses/ea/videos/RM94UnIXom89GN2-op4v0
66_calling_technical_indicator_iMA,https://video.sarun.work/watch/courses/ea/videos/0us8qRa-6VShf5AqciWc3
67_MA_logic,https://video.sarun.work/watch/courses/ea/videos/xUE5DUdB3m5ZpUlrkq3nY
68_bollinger_bands,https://video.sarun.work/watch/courses/ea/videos/a0twBsvggtEHG5gEhCS0j
69_custom_indicator,https://video.sarun.work/watch/courses/ea/videos/bYGQwlmRSQc6223OTp5XW
70_check_ea_set_up,https://video.sarun.work/watch/courses/ea/videos/FAKJ123uVA2GWGRlVoCt_
71_protect_ea_with_password_and_expired,https://video.sarun.work/watch/courses/ea/videos/H0fqvA4y6ENmgALUZzpIW
72_move_coded_to_seperate_file,https://video.sarun.work/watch/courses/ea/videos/0XO841dx7ucxiO1UNYGaf
73_ontick_and_ontimer,https://video.sarun.work/watch/courses/ea/videos/r4yE8tfziSRJF0BZKQYcK
74_MA_cross_ea,https://video.sarun.work/watch/courses/ea/videos/LBKQ62YSPyGXRk2rJcf97
75_make_EA_call_custom_indicator,https://video.sarun.work/watch/courses/ea/videos/X3GYKmEiYAxF8EtfiQMlY
